image_id,image,mask
1,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/1.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/1.bmp
2,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/2.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/2.bmp
3,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/3.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/3.bmp
4,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/4.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/4.bmp
5,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/5.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/5.bmp
6,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/6.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/6.bmp
7,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/7.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/7.bmp
8,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/8.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/8.bmp
9,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/9.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/9.bmp
10,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/10.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/10.bmp
11,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/11.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/11.bmp
12,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/12.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/12.bmp
13,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/13.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/13.bmp
14,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/14.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/14.bmp
15,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/15.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/15.bmp
16,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/16.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/16.bmp
17,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/17.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/17.bmp
18,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/18.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/18.bmp
19,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/19.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/19.bmp
20,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/20.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/20.bmp
21,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/21.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/21.bmp
22,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/22.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/22.bmp
23,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/23.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/23.bmp
24,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/24.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/24.bmp
25,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/25.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/25.bmp
26,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/26.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/26.bmp
27,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/27.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/27.bmp
28,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/28.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/28.bmp
29,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/29.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/29.bmp
30,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/30.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/30.bmp
31,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/31.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/31.bmp
32,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/32.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/32.bmp
33,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/33.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/33.bmp
34,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/34.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/34.bmp
35,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/35.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/35.bmp
36,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/36.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/36.bmp
37,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/37.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/37.bmp
38,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/38.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/38.bmp
39,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/39.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/39.bmp
40,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/40.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/40.bmp
41,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/41.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/41.bmp
42,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/42.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/42.bmp
43,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/43.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/43.bmp
44,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/44.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/44.bmp
45,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/45.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/45.bmp
46,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/46.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/46.bmp
47,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/47.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/47.bmp
48,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/48.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/48.bmp
49,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/49.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/49.bmp
50,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/50.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/50.bmp
51,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/51.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/51.bmp
52,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/52.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/52.bmp
53,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/53.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/53.bmp
54,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/54.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/54.bmp
55,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/55.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/55.bmp
56,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/56.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/56.bmp
57,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/57.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/57.bmp
58,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/58.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/58.bmp
59,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/59.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/59.bmp
60,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/60.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/60.bmp
61,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/61.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/61.bmp
62,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/62.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/62.bmp
63,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/63.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/63.bmp
64,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/64.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/64.bmp
65,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/65.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/65.bmp
66,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/66.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/66.bmp
67,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/67.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/67.bmp
68,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/68.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/68.bmp
69,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/69.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/69.bmp
70,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/70.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/70.bmp
71,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/71.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/71.bmp
72,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/72.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/72.bmp
73,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/73.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/73.bmp
74,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/74.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/74.bmp
75,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/75.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/75.bmp
76,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/76.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/76.bmp
98,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/98.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/98.bmp
99,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/99.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/99.bmp
100,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/100.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/100.bmp
101,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/101.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/101.bmp
102,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/102.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/102.bmp
103,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/103.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/103.bmp
104,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/104.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/104.bmp
105,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/105.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/105.bmp
106,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/106.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/106.bmp
107,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/107.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/107.bmp
108,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/108.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/108.bmp
109,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/109.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/109.bmp
110,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/110.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/110.bmp
111,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/111.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/111.bmp
112,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/112.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/112.bmp
113,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/113.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/113.bmp
114,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/114.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/114.bmp
115,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/115.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/115.bmp
116,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/116.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/116.bmp
117,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/117.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/117.bmp
118,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/118.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/118.bmp
119,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/119.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/119.bmp
120,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/120.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/120.bmp
121,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/121.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/121.bmp
122,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/122.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/122.bmp
123,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/123.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/123.bmp
124,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/124.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/124.bmp
125,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/125.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/125.bmp
126,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/126.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/126.bmp
127,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/127.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/127.bmp
128,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/128.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/128.bmp
129,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/129.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/129.bmp
130,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/130.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/130.bmp
131,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/131.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/131.bmp
