image_id,image,mask
132,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/132.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/132.bmp
133,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/133.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/133.bmp
134,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/134.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/134.bmp
135,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/135.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/135.bmp
136,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/136.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/136.bmp
137,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/137.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/137.bmp
138,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/138.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/138.bmp
139,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/139.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/139.bmp
140,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/140.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/140.bmp
141,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/141.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/141.bmp
142,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/142.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/142.bmp
143,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/143.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/143.bmp
144,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/144.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/144.bmp
145,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/145.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/145.bmp
146,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/146.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/146.bmp
147,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/147.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/147.bmp
148,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/148.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/148.bmp
221,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/221.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/221.bmp
222,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/222.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/222.bmp
223,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/223.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/223.bmp
224,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/224.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/224.bmp
225,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/225.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/225.bmp
226,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/226.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/226.bmp
227,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/227.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/227.bmp
228,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/228.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/228.bmp
229,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/229.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/229.bmp
230,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/230.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/230.bmp
231,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/231.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/231.bmp
232,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/232.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/232.bmp
233,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/233.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/233.bmp
234,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/234.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/234.bmp
235,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/235.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/235.bmp
236,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/236.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/236.bmp
237,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/237.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/237.bmp
238,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/238.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/238.bmp
239,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/239.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/239.bmp
240,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/240.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/240.bmp
241,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/241.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/241.bmp
242,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/242.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/242.bmp
243,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/243.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/243.bmp
244,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/244.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/244.bmp
245,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/245.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/245.bmp
246,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/246.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/246.bmp
247,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/247.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/247.bmp
248,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/248.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/248.bmp
249,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/249.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/249.bmp
250,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/250.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/250.bmp
251,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/251.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/251.bmp
252,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/252.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/252.bmp
253,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/253.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/253.bmp
254,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/254.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/254.bmp
255,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/255.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/255.bmp
256,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/256.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/256.bmp
257,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/257.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/257.bmp
258,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/258.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/258.bmp
259,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/259.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/259.bmp
260,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/260.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/260.bmp
261,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/261.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/261.bmp
262,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/262.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/262.bmp
263,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/263.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/263.bmp
264,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/264.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/264.bmp
265,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/265.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/265.bmp
266,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/266.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/266.bmp
267,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/267.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/267.bmp
268,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/268.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/268.bmp
269,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/269.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/269.bmp
270,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/270.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/270.bmp
271,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/271.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/271.bmp
272,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/272.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/272.bmp
273,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/bbdd/273.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-300/gtpolyp/273.bmp
26,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/26.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/26.tif
27,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/27.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/27.tif
28,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/28.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/28.tif
29,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/29.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/29.tif
30,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/30.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/30.tif
31,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/31.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/31.tif
32,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/32.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/32.tif
33,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/33.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/33.tif
34,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/34.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/34.tif
35,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/35.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/35.tif
36,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/36.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/36.tif
37,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/37.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/37.tif
38,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/38.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/38.tif
39,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/39.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/39.tif
40,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/40.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/40.tif
41,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/41.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/41.tif
42,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/42.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/42.tif
43,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/43.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/43.tif
44,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/44.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/44.tif
45,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/45.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/45.tif
46,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/46.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/46.tif
47,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/47.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/47.tif
48,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/48.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/48.tif
49,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/49.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/49.tif
50,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/50.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/50.tif
104,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/104.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/104.tif
105,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/105.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/105.tif
106,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/106.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/106.tif
107,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/107.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/107.tif
108,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/108.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/108.tif
109,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/109.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/109.tif
110,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/110.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/110.tif
111,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/111.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/111.tif
112,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/112.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/112.tif
113,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/113.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/113.tif
114,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/114.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/114.tif
115,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/115.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/115.tif
116,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/116.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/116.tif
117,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/117.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/117.tif
