image_id,image,mask
118,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/118.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/118.tif
119,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/119.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/119.tif
120,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/120.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/120.tif
121,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/121.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/121.tif
122,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/122.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/122.tif
123,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/123.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/123.tif
124,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/124.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/124.tif
125,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/125.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/125.tif
126,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/126.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/126.tif
178,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/178.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/178.tif
179,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/179.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/179.tif
180,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/180.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/180.tif
181,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/181.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/181.tif
182,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/182.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/182.tif
183,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/183.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/183.tif
184,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/184.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/184.tif
185,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/185.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/185.tif
186,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/186.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/186.tif
187,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/187.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/187.tif
188,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/188.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/188.tif
189,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/189.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/189.tif
190,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/190.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/190.tif
191,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/191.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/191.tif
192,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/192.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/192.tif
193,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/193.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/193.tif
194,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/194.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/194.tif
195,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/195.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/195.tif
196,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/196.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/196.tif
197,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/197.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/197.tif
198,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/198.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/198.tif
199,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/199.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/199.tif
200,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/200.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/200.tif
201,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/201.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/201.tif
202,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/202.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/202.tif
203,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/203.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/203.tif
204,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/204.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/204.tif
205,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/205.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/205.tif
206,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/206.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/206.tif
207,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/207.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/207.tif
208,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/208.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/208.tif
209,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/209.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/209.tif
210,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/210.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/210.tif
211,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/211.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/211.tif
212,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/212.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/212.tif
213,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/213.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/213.tif
214,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/214.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/214.tif
215,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/215.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/215.tif
216,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/216.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/216.tif
217,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/217.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/217.tif
218,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/218.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/218.tif
219,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/219.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/219.tif
220,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/220.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/220.tif
221,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/221.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/221.tif
222,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/222.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/222.tif
223,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/223.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/223.tif
224,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/224.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/224.tif
225,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/225.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/225.tif
226,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/226.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/226.tif
227,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/227.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/227.tif
253,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/253.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/253.tif
254,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/254.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/254.tif
255,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/255.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/255.tif
256,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/256.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/256.tif
257,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/257.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/257.tif
258,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/258.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/258.tif
259,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/259.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/259.tif
260,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/260.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/260.tif
261,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/261.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/261.tif
262,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/262.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/262.tif
263,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/263.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/263.tif
264,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/264.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/264.tif
265,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/265.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/265.tif
266,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/266.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/266.tif
267,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/267.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/267.tif
268,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/268.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/268.tif
269,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/269.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/269.tif
270,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/270.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/270.tif
271,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/271.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/271.tif
272,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/272.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/272.tif
273,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/273.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/273.tif
274,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/274.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/274.tif
275,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/275.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/275.tif
276,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/276.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/276.tif
277,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/277.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/277.tif
278,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/278.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/278.tif
279,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/279.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/279.tif
280,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/280.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/280.tif
281,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/281.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/281.tif
282,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/282.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/282.tif
283,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/283.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/283.tif
284,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/284.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/284.tif
285,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/285.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/285.tif
286,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/286.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/286.tif
287,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/287.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/287.tif
288,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/288.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/288.tif
289,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/289.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/289.tif
290,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/290.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/290.tif
291,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/291.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/291.tif
292,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/292.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/292.tif
293,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/293.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/293.tif
294,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/294.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/294.tif
295,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/295.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/295.tif
296,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/296.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/296.tif
297,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/297.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/297.tif
298,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/298.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/298.tif
299,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/299.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/299.tif
300,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/300.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/300.tif
301,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/301.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/301.tif
302,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/302.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/302.tif
