image_id,image,mask
303,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/303.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/303.tif
304,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/304.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/304.tif
305,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/305.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/305.tif
306,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/306.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/306.tif
307,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/307.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/307.tif
308,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/308.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/308.tif
309,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/309.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/309.tif
310,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/310.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/310.tif
311,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/311.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/311.tif
312,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/312.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/312.tif
313,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/313.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/313.tif
314,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/314.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/314.tif
315,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/315.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/315.tif
316,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/316.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/316.tif
317,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/317.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/317.tif
384,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/384.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/384.tif
385,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/385.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/385.tif
386,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/386.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/386.tif
387,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/387.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/387.tif
388,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/388.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/388.tif
389,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/389.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/389.tif
390,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/390.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/390.tif
391,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/391.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/391.tif
392,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/392.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/392.tif
393,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/393.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/393.tif
394,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/394.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/394.tif
395,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/395.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/395.tif
396,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/396.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/396.tif
397,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/397.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/397.tif
398,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/398.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/398.tif
399,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/399.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/399.tif
400,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/400.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/400.tif
401,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/401.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/401.tif
402,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/402.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/402.tif
403,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/403.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/403.tif
404,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/404.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/404.tif
405,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/405.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/405.tif
406,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/406.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/406.tif
407,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/407.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/407.tif
408,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/408.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/408.tif
409,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/409.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/409.tif
410,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/410.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/410.tif
411,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/411.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/411.tif
412,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/412.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/412.tif
413,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/413.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/413.tif
414,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/414.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/414.tif
415,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/415.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/415.tif
416,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/416.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/416.tif
417,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/417.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/417.tif
418,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/418.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/418.tif
419,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/419.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/419.tif
420,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/420.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/420.tif
421,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/421.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/421.tif
422,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/422.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/422.tif
423,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/423.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/423.tif
424,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/424.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/424.tif
425,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/425.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/425.tif
426,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/426.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/426.tif
427,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/427.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/427.tif
428,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/428.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/428.tif
429,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/429.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/429.tif
430,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/430.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/430.tif
431,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/431.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/431.tif
432,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/432.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/432.tif
433,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/433.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/433.tif
434,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/434.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/434.tif
435,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/435.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/435.tif
436,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/436.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/436.tif
437,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/437.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/437.tif
438,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/438.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/438.tif
439,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/439.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/439.tif
440,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/440.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/440.tif
441,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/441.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/441.tif
442,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/442.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/442.tif
443,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/443.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/443.tif
444,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/444.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/444.tif
445,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/445.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/445.tif
446,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/446.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/446.tif
447,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/447.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/447.tif
448,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/448.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/448.tif
449,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/449.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/449.tif
450,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/450.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/450.tif
451,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/451.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/451.tif
452,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/452.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/452.tif
453,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/453.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/453.tif
454,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/454.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/454.tif
455,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/455.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/455.tif
456,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/456.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/456.tif
457,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/457.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/457.tif
458,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/458.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/458.tif
459,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/459.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/459.tif
460,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/460.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/460.tif
461,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/461.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/461.tif
462,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/462.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/462.tif
463,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/463.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/463.tif
464,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/464.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/464.tif
465,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/465.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/465.tif
466,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/466.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/466.tif
467,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/467.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/467.tif
468,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/468.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/468.tif
469,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/469.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/469.tif
470,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/470.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/470.tif
471,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/471.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/471.tif
472,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/472.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/472.tif
473,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/473.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/473.tif
474,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/474.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/474.tif
475,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/475.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/475.tif
476,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/476.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/476.tif
477,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/477.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/477.tif
